4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00,1.795195802051310352e+00
2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00,2.692793703076965528e+00
3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00,3.590391604102620704e+00
4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00,4.487989505128275880e+00
5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00,5.385587406153931056e+00
6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00,6.283185307179586232e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01,8.975979010256551760e-01
